Reference, Quantity, Value
BZ1 ,1,PASSIVE_BUZZER
C1 C4 C3 C6 C5 C7 ,6,10nF
C2 ,1,100nF
D1 ,1,LED
D2 ,1,Diode
J1 ,1,9V_BAT_HOLDER
J2 ,1,Screw_Terminal_01x02
Q1 ,1,2N3904
Q2 ,1,2N3906
Q3 ,1,NP_NPN_CBE
Q4 ,1,NP_PNP_CBE
R11 R10 R12 R13 R3 ,5,1k0
R16 ,1,80
R2 R4 R7 R8 ,4,3k3
R20 R19 R18 ,3,NP_3k3
R21 R17 ,2,NP_47
R9 R1 R5 R6 R14 R15 ,6,10k
RV3 RV4 RV2 RV1 ,4,10k
RV5 ,1,1k0
SW1 SW2 SW3 ,3,SW_SPDT
U1 ,1,(SOCKET) MCP6004
U2 ,1,(SOCKET) SE555P
U3 ,1,SCD7805BTG
U4 ,1,(SOCKET) MCP6002
JP2 JP1 ,2,SolderJumper_Open
JP3 ,1,SolderJumper_Bridged
,,
,2,8-Pin Socket
,1,14-Pin Socket
,4,Knobs
,1,9V Battery
,1,M2 Nut
,1,M2x8 Bolt
